Ano cobertura,Total Dispersado SFS,Régimen Contributivo,Régimen Subsidiado
2007,4438037241.22,2756085892.38,1681951348.8400002
2008,14844692254.399998,12262043622.239998,2582648632.1600003
2009,17696024907.510002,14940121863.270004,2755903044.24
2010,23391011709.179993,19836093434.459995,3554918274.7199993
2011,26577650274.67,22215656750.489998,4361993524.18
2012,30145361562.43,25313691635.37,4831669927.06
2013,33254745473.389996,27896181475.209995,5358563998.18
2014,37899999289.78001,31167111771.20001,6732887518.58
2015,41574343682.54001,34154700524.460007,7419643158.08
2016,47595071071.23,39572967895.47,8022103175.76
2017,52102904351.23999,43305363312.21999,8797541039.02
2018,60774038594.29,51311984066.65,9462054527.64
2019,63953806541.719986,54320804570.359985,9633001971.36
2020,72324474041.65,60200668381.67,12123805659.980001
2021,77856653287.55,61498305398.810005,16358347888.739998
2022,92859129701.70001,74734526470.88,18124603230.82
2023,78491427401.38,64988837352.32,13502590049.06
